2.250610905	-1.299390475	2.491667413
2.193877942	-1.119734214	2.968684557
2.13692892	-0.922317571	3.953989148
2.079542499	-0.70929196	4.065827595
2.021493205	-0.482947025	3.005779831
1.962542503	-0.245679226	1.393728849
1.90244012	0	0.604753269
1.840911975	0.251507224	0.590533801
1.777673436	0.506124807	0.790078258
1.71238511	0.761166888	0.570097615
1.644691716	1.013803886	0.578687524
1.574192762	1.261161012	0.70993312
1.500406209	1.500409759	0.783347023
1.883883336	-1.359708125	3.127269805
1.832900709	-1.167686936	4.348246598
1.781918667	-0.9588214	6.734537478
1.730741295	-0.735279101	8.899082368
1.679172037	-0.49935365	7.66842209
1.627005907	-0.253431483	3.371016355
1.574030939	0	1.182818712
1.520017919	0.258397451	1.053118321
1.464732511	0.519098509	0.101057129
1.407897223	0.77949302	0.475252718
1.349226319	1.036844689	0.427714024
1.288401215	1.288394115	0.516223645
1.225040688	1.531454075	0.548536988
1.515759141	-1.42730071	4.161202988
1.471927617	-1.221640722	6.809046419
1.428263386	-1.00008063	12.27180288
1.384598653	-0.764800695	16.57784727
1.34076763	-0.518096009	13.8535398
1.296599962	-0.262341454	6.225354302
1.251922111	0	1.246766615
1.206548914	0.266424363	0.513730109
1.160294076	0.534322206	0.363894197
1.112938755	0.801155559	0.421689087
1.06426137	1.06427557	0.139012774
1.014017693	1.321030034	0.143379368
0.961917293	1.568862209	0.434901993
1.144807555	-1.502309288	4.306892993
1.109571517	-1.281665176	8.400257494
1.074604047	-1.046113671	16.3404312
1.039769241	-0.79784332	20.58404611
1.004934834	-0.53914745	15.50148071
0.969966965	-0.27238717	6.414753408
0.934731332	0	0.941684477
0.899086641	0.275549317	0.661106181
0.862893022	0.551702591	1.091714095
0.825987671	0.825991221	0.780825808
0.788208558	1.095848839	0.282618706
0.749379241	1.358723362	0.259890773
0.709291326	1.61217917	0.490563884
0.769571095	-1.584988854	3.13638678
0.744440705	-1.347923551	6.683376677
0.719597852	-1.097013358	12.3925034
0.694943785	-0.834449382	14.25898697
0.670383815	-0.562518769	10.60507435
0.645823564	-0.283565609	4.090550678
0.621169779	0	1.530795797
0.596325781	0.285753364	2.578150493
0.571197406	0.571186756	3.070109457
0.545676204	0.853899107	2.020810344
0.519656092	1.131402666	0.260293828
